"actual","predicted"
45.4848472385146,49.2102298362649
15.5094033770739,62.6157587962293
23.1414650187912,55.5329156244531
10.2403161950988,76.6335907601305
94.0803333341163,62.4342815624862
96.95054040496,63.6459988466681
9.76049513038947,80.3262128389173
53.7482815348864,52.5456987352294
9.78729568654791,68.7310920451521
98.7392170913654,63.5508123580488
8.68479771598864,79.5243408031478
13.7395070029635,66.6530175238329
61.6028665448061,51.1129436250022
42.7702992386674,49.8842226954592
86.3928380489606,59.5446526365756
98.5087031839518,64.4762253839325
98.6341305608664,63.7458152014242
21.4600736472694,56.4883032324881
24.673286477779,51.6499188687494
30.3163478292753,50.6362713366245
8.22125750991309,82.7078385669371
12.8521570846448,65.6858209632515
66.374829278922,51.8606596382602
44.7729508972918,49.753636181833
29.6270992635394,53.0840625852727
12.6253422872141,59.0842352688119
36.4274528801267,50.0231287025125
42.8284564933062,50.4881586573161
9.93457279309577,77.7613265579081
40.1406096660931,49.5645554845305
11.2369085972401,74.1175403222945
25.2776121286286,52.362242821019
55.0494074644192,51.7286271319821
46.5669935335402,51.0081701021978
49.153831140622,49.3126778537323
9.96187845361724,80.8377996276397
25.992152426173,52.2450295134811
60.7664492152328,52.7601021003159
21.4248896487597,54.4027886842621
50.7337644472513,52.0582113855938
21.8547147402132,54.1895311965318
38.6875902442246,49.0428376453147
73.7718520563117,54.8373864526509
12.7998174997728,67.1080500053711
26.4497637066322,52.965731306471
9.32359018865107,73.8118214584995
15.5719782872539,60.6164679834721
37.8138714227802,51.0943299535738
37.2426428859729,50.6876248288198
44.732698457507,50.1893450209462
